Rank,Frame Rank,Horse Number,Horse Name,Sex/Age,Kinryou,Jockey,Time,Chakusa,Tsuuka,Nobori,Tansyou,Ninki,Horse Weight,Trainer,Banushi,Shoukin
2,7,8,カネトシフェイト,セ5,56,大柿一真,1:19.4,クビ,5-6-3-2,39.1,13.2,4,447(0),[地]山口浩幸,兼松忠男,11.2
3,1,1,クレマン,牝3,54,小谷周平,1:19.7,1.3/4,3-3-4-4,39.4,37.9,7,459(+2),[地]大石省三,組）オールザベスト組,5.6
4,2,2,マリエット,牝3,54,吉村智洋,1:19.7,アタマ,2-2-1-1,39.7,3.1,2,495(+7),[地]玉垣光章,（同）雅苑興業,4.0
5,5,5,ヒマラヤテンカ,牝6,54,竹村達也,1:20.0,1.1/2,1-1-2-2,40.0,37.6,6,510(-4),[地]長南和宏,辻嘉恵子,3.2
6,7,7,キモンガール,牝3,54,中田貴士,1:20.3,2,9-10-10-9,38.3,403.0,10,471(+7),[地]山口浩幸,冨田藤男,
7,4,4,エイシンブラフマー,牡4,56,永井孝典,1:20.6,1.1/2,7-7-8-8,39.5,283.0,9,439(-2),[地]山元博徳,（株）ファーストビ,
8,8,10,グラスハーモニー,牝4,54,下原理,1:20.8,1.1/4,6-5-6-6,40.3,27.7,5,489(0),[地]高馬元紘,（同）ＪＰＮ技研,
9,6,6,バトルハヤチメ,牝3,54,田野豊三,1:21.0,1.1/4,4-4-5-7,40.6,59.2,8,481(0),[地]田中範雄,吉田忠史,
10,3,3,ジューンナイト,牡3,55,山田雄大,1:21.3,1.1/2,10-9-9-10,39.9,8.5,3,441(+5),[地]飯田良弘,橘勝年,
1,5,5,ウインベントゥーラ,牡6,56,板野央,1:29.1,,10-10-4-2,38.4,10.6,4,479(-1),[地]保利幸作,細川幸男,90.0
2,4,4,コントローラー,牡4,56,田野豊三,1:29.1,ハナ,5-5-2-1,39.1,5.2,2,501(+4),[地]新井隆太,（株）さくらコーポ,25.2
3,6,6,マコトタリスマン,牡4,56,赤岡修次,1:29.5,2.1/2,8-9-7-5,38.9,1.6,1,476(+18),[地]中塚猛,ディアマント,12.6
4,7,9,ツルマルサラ,牝4,54,大柿一真,1:29.6,1/2,1-1-1-3,39.9,7.7,3,482(-4),[地]山口浩幸,冨田藤男,9.0
5,1,1,キョウトブッサ,牡4,56,長谷部駿,1:29.6,ハナ,4-3-5-4,39.5,16.9,5,482(-1),[地]長南和宏,山本晋也,7.2
6,7,8,クールファンタジー,牝4,54,鴨宮祥行,1:29.8,1.1/4,7-7-7-8,39.4,55.0,9,476(+1),[地]有馬澄男,川上哲司,
7,3,3,ジャンダラリン,牝4,54,下原理,1:29.8,ハナ,9-8-9-7,39.2,20.4,7,477(+2),[地]新子雅司,岡浩二,
8,2,2,スナークレッド,牡5,56,杉浦健太,1:30.0,1.1/2,6-6-6-9,39.8,34.5,8,495(-7),[地]新井隆太,杉本豊,
9,6,7,クリノチョモラーリ,牝8,54,笹田知宏,1:30.4,2.1/2,2-2-2-6,40.6,18.0,6,506(+2),[地]有馬澄男,栗本八江,
10,8,11,キザシ,牡6,56,大山真吾,1:31.7,8,11-11-11-10,40.3,127.9,10,469(+6),[地]栗林徹治,松岡孝子,
11,8,10,トーコーポセイドン,牡7,56,川原正一,1:35.1,大,3-3-10-11,44.7,131.6,11,553(+3),[地]中塚猛,森田藤治,
1,3,3,クールキャスト,牝3,54,川原正一,1:31.2,,1-1-1-1,39.3,3.3,2,441(-6),[地]有馬澄男,川上哲司,28.0
2,8,9,ヨコシャルマン,牝6,54,杉浦健太,1:31.2,クビ,3-3-3-2,39.2,13.1,5,461(+2),[地]茂崎正善,（株）さくらコーポ,7.9
3,7,7,ゼトス,牡6,56,田中学,1:31.4,1.1/2,8-8-6-5,38.9,2.6,1,483(-3),[地]小村正也,花水辰夫,3.9
4,7,8,オーミルーティン,牡4,56,山田雄大,1:31.5,クビ,5-4-4-6,39.3,32.9,6,474(-1),[地]住吉朝男,岩崎僖澄,2.8
5,1,1,アグネスフォース,牡4,56,小谷周平,1:31.5,クビ,9-9-9-8,38.8,4.1,3,500(+10),[地]溝橋利喜,組）オールザベスト組,2.2
6,6,6,キュティリー,牝5,54,鴨宮祥行,1:31.7,3/4,2-2-2-2,39.8,38.9,7,388(-1),[地]徳本慶一,廣藤政弘,
7,8,10,ビコークラウン,セ9,56,松本幸祐,1:31.9,1.1/4,6-6-7-9,39.6,5.9,4,479(+3),[地]尾林幸二,レジェンド,
8,4,4,マイネルクレイモア,牡6,56,永島太郎,1:32.1,1.1/4,7-7-8-7,39.6,43.9,8,460(-7),[地]三宅直之,（株）ファーストビ,
9,2,2,タケマルベスト,牡3,55,高畑皓一,1:32.1,ハナ,4-4-5-4,39.9,158.2,10,473(-4),[地]長倉功,竹内勝之,
10,5,5,ランギオラ,牝3,54,竹村達也,1:33.8,大,10-10-10-10,41.1,125.0,9,453(-3),[地]田村彰啓,佐野篤志,
1,,7,Viddora,牝3,56.5,ボウディ,0:57.70,,,,---,5,計不,[外]ケネウェ,"L M Kennewell, K J Payne et al",
1,2,2,サンシキヒエン,牡2,55,赤岡修次,1:30.8,,1-1-1-1,39.4,1.9,1,468(+18),[地]山口浩幸,津田浩一,65.0
2,7,8,ユーフォリア,牝2,54,下原理,1:33.4,大,2-2-2-2,41.7,1.9,2,411(+2),[地]盛本信春,野田善己,18.2
3,3,3,マウリッツハイス,牝2,54,川原正一,1:33.8,2.1/2,6-6-5-5,41.0,89.7,8,480(-1),[地]飯田良弘,杉浦和也,9.1
4,4,4,アクトリスアーム,牝2,54,大山真吾,1:33.8,アタマ,3-3-3-3,41.7,102.5,9,478(-2),[地]橋本忠明,山崎和哉,6.5
5,6,6,セカンドショット,牝2,54,山田雄大,1:33.9,1/2,8-8-7-7,40.9,13.4,3,421(+2),[地]保利良次,飯田学,5.2
6,1,1,ホクザンガイア,牝2,54,中田貴士,1:34.1,1.1/4,10-10-9-6,40.8,245.3,11,443(+3),[地]橋本忠明,木本辰也,
7,6,7,ヨウウッドテール,牡2,53,石堂響,1:34.1,アタマ,11-11-10-8,40.8,24.6,4,458(-2),[地]長南和宏,梶正典,
8,5,5,サンダイドリーム,牝2,54,鴨宮祥行,1:34.2,クビ,6-7-4-4,41.4,38.9,6,437(-3),[地]徳本慶一,荒川三代子,
9,8,11,マイア,牝2,54,大柿一真,1:35.9,大,5-5-6-9,43.2,84.7,7,439(+9),[地]田村彰啓,佐野篤志,
10,8,10,スマイルティアラ,牝2,54,永井孝典,1:36.0,クビ,4-4-8-10,43.3,26.2,5,439(-6),[地]渡瀬寛彰,松野真一,
11,7,9,パテックセーラ,牝2,54,杉浦健太,1:36.1,1/2,8-9-11-11,42.7,202.0,10,437(+1),[地]保利良次,藤井陸治,
1,,9,Skardu,牡2,57,ハーレー,1:25.87,,,,---,8,計不,[外]ハガス,Abdulla Al Khalifa,
1,8,11,ゴールドエントリー,牡3,55,川原正一,1:29.9,,1-1-1-1,39.5,26.1,7,511(-5),[地]飯田良弘,佐藤言夫,50.0
2,1,1,イチネンサンクミ,牡4,56,大山真吾,1:30.0,1/2,10-10-8-6,38.2,3.4,1,489(+3),[地]中塚猛,藤本彰,14.0
3,6,8,アテンソード,牡4,56,中田貴士,1:30.0,ハナ,7-7-6-4,38.8,9.4,5,443(+2),[地]田中道夫,（同）ＪＰＮ技研,7.0
4,8,12,キングリーフィスト,牡3,55,竹村達也,1:30.2,1,2-2-2-2,39.7,13.0,6,489(-6),[地]盛本信春,山口敦広,5.0
5,6,7,サクラエテルノ,セ4,56,西川進也,1:30.7,3,11-11-11-11,38.5,39.4,9,529(+7),[地]稻田彰宏,角山喜信,4.0
6,4,4,ユーキホープ,牡5,56,永島太郎,1:30.9,1.1/2,3-3-3-3,40.2,56.4,10,513(-3),[地]中塚猛,田畑富子,
7,2,2,キングズクライ,牡4,56,吉村智洋,1:30.9,ハナ,6-6-5-6,39.7,3.6,2,493(+4),[地]田中一巧,吉田照哉,
8,7,9,アドマイヤサクセス,牡6,56,小谷周平,1:30.9,アタマ,9-9-10-8,39.1,71.0,11,484(+7),[地]尾林幸二,川根幸晴,
9,3,3,ミントグリーン,牝3,54,下原理,1:31.7,5,5-5-4-5,40.6,4.2,3,452(+4),[地]諏訪貴正,ミルファーム,
10,5,6,イケノアサ,牝4,54,笹田知宏,1:31.8,1/2,8-8-9-10,40.1,155.5,12,447(+1),[地]高馬元紘,池添安雄,
11,5,5,ヨウエン,牝5,52,石堂響,1:32.1,1.1/2,4-4-7-9,41.2,7.3,4,419(+10),[地]雑賀伸一,内田玄祥,
12,7,10,サカノフォワード,牝4,54,田中学,1:32.2,3/4,12-12-12-12,39.6,38.8,8,434(-9),[地]岡田利一,（同）クイック・ホー,
1,,2,Taj Mahal,牡4,58.5,メルハム,2:05.37,,,,---,2,計不,[外]ハウリー,"Mr N C Williams,Mr L J Williams,Mrs S J Williams",
1,5,5,ゴールドリング,牝2,54,松井伸也,1:03.5,,1-1,39.0,71.4,10,454(+4),[地]山田和久,（有）崇富商業,50.0
2,8,12,ファイナルマーク,牝2,54,阿部龍,1:03.8,1.1/2,6-4,38.4,4.5,3,458(-6),[地]国信満,岡井元憲,10.0
3,7,9,メルシーキララ,牝2,54,服部茂史,1:04.0,1,2-2,39.3,12.6,5,458(+8),[地]田中正二,迎徹,7.5
4,5,6,ダンストンレイール,牝2,54,井上幹太,1:04.0,クビ,2-2,39.3,3.4,2,448(0),[地]村上正和,伊藤治子,5.0
5,8,11,レインボーベルン,牝2,54,石川倭,1:04.2,3/4,7-8,38.5,23.8,8,386(+6),[地]小国博行,四本昭弘,2.5
6,6,8,ルンタ,牝2,54,桑村真明,1:04.2,ハナ,5-6,38.9,3.2,1,476(0),[地]角川秀樹,辻牧場,
7,7,10,スーパーウインド,牝2,54,五十嵐冬,1:04.2,クビ,11-10,37.8,74.6,11,464(0),[地]田部和則,組）寿組合,
8,2,2,セントサレディー,牝2,54,岩橋勇二,1:04.5,1.1/2,4-4,39.4,7.2,4,436(+6),[地]小野望,杉浦和也,
9,6,7,ソイギネー,牝2,52,落合玄太,1:04.9,2,9-9,38.8,37.5,9,434(0),[地]柳澤好美,成富直行,
10,1,1,ホットスタッフ,牝2,53,山本咲希,1:05.2,1.1/2,7-7,39.6,17.4,6,444(+4),[地]松本隆宏,（有）新生ファーム,
11,4,4,ポタラ,牝2,54,阪野学,1:05.9,3,9-10,39.8,18.8,7,440(-4),[地]斉藤正弘,岡田孝之,
12,3,3,デスペチャン,牝2,54,伊藤千尋,1:06.3,2,11-12,39.9,104.9,12,418(0),[地]田中淳司,市川義美ホールディングス,
1,7,7,フルオーライト,牡3,56,服部茂史,1:54.5,,4-4-4-2,41.7,5.7,4,524(+10),[地]村上正和,金石守,25.0
2,2,2,ロンリーチャプリン,牡3,56,桑村真明,1:55.2,3,7-7-6-5,42.1,4.4,3,448(-2),[地]小国博行,石川幸司,5.0
3,6,6,ブラーノ,牝3,54,井上俊彦,1:55.9,3,7-5-4-2,43.1,2.4,1,464(0),[地]林和弘,小阪優友,3.8
4,4,4,ユメノタビ,牡3,56,松井伸也,1:55.9,クビ,2-2-1-1,43.7,45.7,8,486(0),[地]岡島玉一,大久保和夫,2.5
5,8,8,キタサンモデル,牝3,54,五十嵐冬,1:56.3,2,5-6-6-7,43.2,15.3,6,478(-2),[地]川島洋人,（有）大野商事,1.2
6,8,9,リードソロモン,牝3,54,宮崎光行,1:58.5,大,9-9-8-8,45.0,21.9,7,450(+2),[地]小国博行,三田正眞,
7,5,5,エオリアンスケール,牝3,54,岩橋勇二,1:58.6,クビ,3-3-3-6,46.0,4.2,2,470(0),[地]小野望,堀祥子,
8,3,3,ワイルドハニー,牝3,54,阿部龍,1:59.2,3,1-1-1-2,47.0,13.2,5,478(-12),[地]角川秀樹,（有）グランド牧場,
9,1,1,メイショウオオクラ,牡3,56,馬渕繁治,1:59.4,3/4,6-8-8-9,45.8,140.3,9,456(+6),[地]佐藤英明,梅津公洋,
1,8,9,クリノクノイチ,牝3,54,伊藤千尋,1:02.6,,2-1,38.4,2.6,2,462(+4),[地]田中正二,栗本八江,25.0
2,7,8,チャーミングホープ,牝3,54,井上幹太,1:03.3,3,3-3,38.6,13.7,4,436(-6),[地]黒川智貴,大道数美,5.0
3,5,5,ローンチ,牡3,54,落合玄太,1:03.7,2,3-3,39.0,2.0,1,486(+2),[地]小国博行,西森鶴,3.8
4,7,7,キュプリーヌス,牝3,54,松井伸也,1:04.5,4,6-6,39.3,39.0,8,436(-6),[地]斉藤正弘,広富牧場,2.5
5,2,2,ラベルベート,牝3,54,宮崎光行,1:04.5,アタマ,3-3,39.8,10.8,3,486(-2),[地]松本隆宏,栗山正,1.2
6,6,6,カズアピアーニ,セ3,56,小林靖幸,1:04.9,2,8-8,38.9,16.1,5,484(+4),[地]安田武広,（同）雅苑興業,
7,3,3,チャイナブルー,牝4,54,服部茂史,1:05.3,2,8-9,39.2,43.6,9,454(+6),[地]田中淳司,田口廣,
8,4,4,シャンハイベル,牝5,54,櫻井拓章,1:05.9,3,7-7,40.5,49.8,10,434(+4),[地]谷口常信,大野洋子,
9,1,1,ナンヨーエテ,牡3,56,岩橋勇二,1:07.3,7,1-2,43.1,18.1,6,524(+8),[地]千葉津代,堀口晴男,
1,6,8,スターリット,牝2,54,石川倭,1:17.3,,8-8,39.4,4.7,2,428(-2),[地]米川昇,フジワラ・ファーム,50.0
2,2,2,ハッピーアロー,牝2,54,五十嵐冬,1:17.4,1/2,7-6,39.7,5.8,4,436(+8),[地]川島洋人,村山忠弘,10.0
3,4,4,スティールジェンヌ,牝2,54,桑村真明,1:18.0,3,1-1,42.5,2.8,1,484(+8),[地]角川秀樹,菅野守雄,7.5
4,8,12,リュウジン,牡2,53,落合玄太,1:18.2,3/4,4-4,41.7,38.1,9,438(-4),[地]山口竜一,西村專次,5.0
5,7,9,チェインギャング,牡2,55,阿部龍,1:18.4,1,6-7,40.9,8.3,5,462(+14),[地]小野望,吉野浩太朗,2.5
6,7,10,セリス,牝2,54,岩橋勇二,1:18.8,2,3-3,42.6,18.2,6,462(+2),[地]山口竜一,（有）ノマ,
7,6,7,ヨータカ,牡2,55,阪野学,1:19.0,1,11-10,40.4,60.2,11,428(-6),[地]千葉津代,和田博美,
8,3,3,ポアンカレ,牡2,55,宮崎光行,1:19.6,3,5-5,42.7,38.7,10,450(+4),[地]松本隆宏,西森鶴,
9,5,5,ジェイドリーム,牡2,55,服部茂史,1:19.7,クビ,2-2,43.7,5.2,3,496(-8),[地]田中淳司,北海道物産研究所（,
10,1,1,ボヌールアヴ,牝2,54,黒澤愛斗,1:19.9,1,10-11,41.3,28.2,7,450(+6),[地]佐々木国,沖田忠幸,
11,5,6,サンデーヒロ,牡2,55,井上俊彦,1:20.0,クビ,9-9,41.9,72.3,12,502(+4),[地]小国博行,三田正眞,
12,8,11,アースジェロディ,牡2,55,松井伸也,1:21.7,8,12-12,42.3,31.3,8,466(0),[地]岡島玉一,松山増男,
1,8,8,エメラルキセキ,牝3,54,阪野学,1:03.4,,2-1,38.6,6.9,5,442(+4),[地]田中正二,高橋勉,25.0
2,2,2,スターダムフロント,牡3,56,服部茂史,1:03.7,1.1/2,4-3,38.5,4.7,3,516(0),[地]田中淳司,吉田千津,5.0
3,7,7,キノカワ,牝3,54,井上俊彦,1:03.7,アタマ,1-1,38.9,3.9,2,462(+8),[地]林和弘,（有）ガーベラパー,3.8
4,3,3,グリュック,牡3,54,落合玄太,1:04.4,3,4-5,39.2,5.8,4,506(-12),[地]小野望,篠田くみ子,2.5
5,8,9,プロットツイスト,牝3,54,五十嵐冬,1:05.4,5,3-3,40.4,3.2,1,486(+6),[地]秋田大助,福原晃,1.2
6,5,5,ピサノハルダンジ,牡3,56,石川倭,1:05.4,アタマ,7-6,39.7,22.8,7,452(-2),[地]佐久間雅,坂東正積,
7,6,6,スーダングラス,牝3,54,馬渕繁治,1:06.0,3,8-8,39.1,70.6,8,478(-4),[地]柳澤好美,（株）ボンズ,
8,4,4,テーオーエレナ,牝3,54,松井伸也,1:06.2,3/4,6-7,40.7,10.2,6,466(+12),[地]斉藤正弘,小笹公也,
9,1,1,キングテースト,牝14,54,宮平鷹志,1:08.7,大,9-9,39.6,122.2,9,474(+4),[地]谷口常信,大野洋子,
1,8,8,ミオサヴァイブ,牡4,55,山本咲希,1:53.3,,5-6-4-5,40.8,79.4,9,442(+4),[地]川島雅人,杉浦和也,45.0
2,1,1,トミケンリディカ,牝4,54,服部茂史,1:53.6,1.1/2,1-2-2-1,41.5,18.3,7,418(-10),[地]田中淳司,富樫賢二,9.0
3,6,6,ゴールドメッセージ,牡4,56,井上俊彦,1:53.6,アタマ,7-8-5-1,41.1,15.2,5,466(+2),[地]村上正和,山口明彦,6.8
4,2,2,ドクターワイ,牡3,56,石川倭,1:53.7,1/2,7-3-3-3,41.5,4.3,3,458(+6),[地]小国博行,松永要一,4.5
5,5,5,キョウエイパワー,牡5,56,宮崎光行,1:54.3,3,3-5-5-5,41.7,9.2,4,474(+2),[地]黒川智貴,田中晴夫,2.2
6,7,7,リヨ,牝3,54,桑村真明,1:54.8,2.1/2,7-7-5-7,42.1,4.0,2,454(+2),[地]小国博行,三田正眞,
7,8,9,ラブフルーツ,牝4,54,五十嵐冬,1:54.8,ハナ,6-9-9-8,41.6,17.5,6,460(+4),[地]秋田大助,矢野琢也,
8,4,4,ペイシャゲイン,牝3,54,岩橋勇二,1:56.1,6,1-1-1-4,44.1,2.1,1,484(+2),[地]田中正二,北所直人,
9,3,3,クリノアルハンブラ,牝5,54,阪野学,1:58.4,大,3-4-8-9,45.5,40.7,8,484(+14),[地]山田和久,栗本八江,
1,3,3,アストロローグ,セ3,56,岩橋勇二,1:15.1,,1-1,38.8,1.2,1,496(-6),[地]田中淳司,ヒダカ・ブリーダーズ・ユニオン,25.0
2,5,5,スマートスピカ,牝3,54,阪野学,1:17.3,大,3-3,40.4,7.6,2,428(+6),[地]田中正二,（株）大川徹ホール,5.0
3,1,1,クインズアリエス,牝3,54,石川倭,1:17.3,クビ,8-6,39.3,33.9,6,460(+2),[地]安田武広,亀田和弘,3.8
4,8,8,マインプリンセス,牝3,53,山本咲希,1:17.5,1,5-5,40.1,125.7,8,420(0),[地]小野望,峰哲馬,2.5
5,2,2,サヴォアフェール,牝3,54,阿部龍,1:17.9,2,7-7,39.9,38.5,7,434(-6),[地]角川秀樹,小池保則,1.2
6,4,4,アバヨ,牡3,56,伊藤千尋,1:18.1,1,9-9,39.3,127.2,9,412(+6),[地]石本孝博,谷謙介,
7,7,7,スクワットゴールズ,牝3,54,宮崎光行,1:18.2,クビ,2-2,41.5,11.2,4,448(+22),[地]松本隆宏,清水正裕,
8,8,9,エムティナナ,牝3,52,落合玄太,1:19.1,4,4-4,42.0,10.7,3,520(-14),[地]山口竜一,（株）門別牧場,
9,6,6,タンドルマン,牝3,54,五十嵐冬,1:20.1,5,6-8,42.3,13.1,5,452(+18),[地]川島洋人,谷口祐人,
1,2,2,アポロストロング,牡4,55,落合玄太,1:58.2,,1-1-1-1,38.8,1.8,1,522(+10),[地]田中淳司,境直行,55.0
2,8,12,クオリティスタート,牝4,54,桑村真明,1:58.2,ハナ,2-2-2-2,38.7,4.6,2,534(+12),[地]角川秀樹,菅野守雄,11.0
3,1,1,エスシーレオーネ,牡5,56,松井伸也,1:58.9,3,3-3-3-2,39.2,11.0,4,522(+14),[地]佐久間雅,工藤圭司,8.3
4,4,4,ジュンアイノキミ,牝4,55,石川倭,2:00.3,7,5-5-6-8,39.9,11.3,5,462(+6),[地]米川昇,田上豊,5.5
5,5,6,レゲーラ,牡3,55,井上俊彦,2:00.4,クビ,10-10-8-7,39.9,80.3,11,484(+8),[地]村上正和,（有）新生ファーム,2.7
6,3,3,スピリア,牝4,53,山本咲希,2:00.5,クビ,12-10-8-5,40.1,42.1,8,474(-2),[地]川島洋人,（有）アクティブ,
7,6,7,シセイキセキ,牝5,54,阿部龍,2:00.6,3/4,8-9-12-8,39.7,7.4,3,480(0),[地]米川昇,猪苗代勇,
8,8,11,ジョンドゥ,牡4,57,岩橋勇二,2:01.1,2.1/2,8-8-8-11,40.3,53.5,9,496(-6),[地]田中淳司,竹下浩一,
9,7,10,ヤマニンフライハイ,牡6,56,黒澤愛斗,2:01.2,3/4,11-10-11-10,40.4,17.9,6,496(+4),[地]安田武広,土井久美子,
10,5,5,ホープライズ,牡4,56,服部茂史,2:01.3,クビ,7-5-4-4,41.3,54.6,10,476(+12),[地]田中淳司,伏木田達之,
11,6,8,モンサンロジェ,牝3,53,井上幹太,2:02.2,4,6-7-5-5,42.1,108.0,12,486(+2),[地]小野望,下河辺牧場,
12,7,9,チェリーウイング,牡3,56,五十嵐冬,2:02.2,ハナ,4-4-6-12,41.1,20.2,7,508(+12),[地]石本孝博,櫻井悦朗,
1,7,7,フランシスコダイゴ,牡3,55,阪野学,1:13.8,,3-1,38.0,1.0,1,462(+10),[地]田中淳司,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,55.0
2,5,5,ムカワシシャモ,牡4,56,岩橋勇二,1:15.7,9,1-1,39.9,7.2,2,502(+6),[地]田中淳司,大野満,11.0
3,2,2,クインズジャーニー,牡7,57,五十嵐冬,1:15.7,ハナ,5-6,39.0,36.4,6,526(+4),[地]安田武広,神村雅己,8.3
4,8,9,シーズアウーマン,牝5,55,阿部龍,1:16.0,1.1/2,2-3,40.2,61.2,7,452(+12),[地]角川秀樹,（有）グランド牧場,5.5
5,8,10,カツゲキビレッジ,牡6,56,亀井洋司,1:16.1,クビ,10-8,38.3,207.1,9,508(+8),[地]廣森久雄,野々垣正義,2.7
6,1,1,モスフラワー,牡4,57,松井伸也,1:16.1,クビ,7-7,38.8,35.9,5,508(+6),[地]桧森邦夫,三岡有香,
7,3,3,ニシケンイチリン,牝5,54,桑村真明,1:16.3,1,5-4,39.7,16.4,3,512(+4),[地]角川秀樹,西森鶴,
8,4,4,スマートダフネ,牝4,55,服部茂史,1:16.6,1.1/2,4-5,40.3,33.2,4,464(+6),[地]田中正二,（株）大川徹ホール,
9,7,8,ゴールデンレッグ,牝5,55,櫻井拓章,1:17.6,5,8-9,40.0,163.8,8,456(+4),[地]黒川智貴,大道数美,
10,6,6,カリアティード,牝5,52,落合玄太,1:17.7,1/2,8-9,40.1,207.1,9,472(+2),[地]小野望,杉浦和也,
1,8,8,ウッティンロブ,牡2,54,岡田大,1:27.8,,3-3-2-2,42.2,11.8,4,457(+3),[地]本間光雄,内山和樹,140.0
2,7,7,マウコピリカ,牝2,54,高橋哲也,1:27.9,1/2,2-2-1-1,42.3,31.4,6,445(-5),[地]藤原智行,新井悟,49.0
3,3,3,アマツバメ,牝2,54,吉留孝司,1:27.9,クビ,1-1-3-3,42.3,3.4,2,435(-8),[地]長谷川忍,（株）フロンティア,28.0
4,4,4,ダイバロウコウ,牡2,54,藤江渉,1:28.3,2,5-6-4-4,42.0,1.7,1,473(-6),[地]箕輪武,丹呉通孝,21.0
5,5,5,ウイラニヒメ,牝2,54,加藤和博,1:28.3,クビ,8-7-6-5,41.8,13.9,5,447(-8),[地]長谷川忍,井田荘一郎,14.0
6,1,1,ディミニッシュ,牝2,52,赤津和希,1:29.5,6,7-8-7-8,42.7,58.1,7,430(+4),[地]長谷川忍,爲永良弘,
7,6,6,テンザンペレ,牝2,54,見越彬央,1:29.8,1.1/2,9-9-8-6,42.8,6.7,3,422(+1),[地]酒井一則,平野司郎,
8,2,2,ブルーマーリン,牝2,54,寺島憂人,1:30.6,4,6-4-5-7,44.4,90.8,8,468(+1),[地]酒井一則,太田雅貴,
9,8,9,キンボシ,牝2,54,吉本隆記,1:32.8,大,4-5-9-9,46.3,102.5,9,371(0),[地]箕輪武,田頭喜秀,
1,8,12,ブルーフォース,牡4,56,桑村真明,1:15.4,,6-2,37.9,6.1,3,490(+4),[地]小野望,槇本牧場,55.0
2,6,7,サウンディングベル,牡4,56,五十嵐冬,1:15.9,2.1/2,3-2,38.9,4.9,2,458(0),[地]桧森邦夫,伊達敏明,11.0
3,2,2,サンシアトル,牝4,54,井上俊彦,1:16.0,1/2,4-6,38.7,7.2,5,472(-8),[地]山口竜一,芳住革二,8.3
4,3,3,キミニヒトメボレ,牝7,54,宮崎光行,1:16.0,アタマ,8-2,38.3,55.5,10,484(+4),[地]沼澤英知,原久美子,5.5
5,8,11,ゼロサムゲーム,牡4,56,石川倭,1:16.5,2.1/2,6-7,39.0,2.7,1,476(+4),[地]小国博行,谷岡真喜,2.7
6,7,9,マコトテラメエリタ,牡4,56,岩橋勇二,1:16.7,1,10-9,38.4,19.9,7,500(+6),[地]佐久間雅,（有）下屋敷牧場,
7,5,6,ティーズロワール,牝3,53,山本咲希,1:17.3,3,2-2,40.5,6.3,4,434(0),[地]小野望,立山伸二,
8,7,10,ヒロノストロング,牡5,54,落合玄太,1:17.5,3/4,1-1,41.0,36.2,9,444(0),[地]桧森邦夫,小倉七五三二,
9,6,8,トーキョーキッド,牡5,56,服部茂史,1:17.5,クビ,11-11,38.4,27.6,8,458(-4),[地]川島雅人,町田武,
10,1,1,ローツェフェイス,セ7,56,阿部龍,1:17.7,3/4,11-12,38.6,12.9,6,542(0),[地]佐久間雅,藤井謙,
11,4,4,ルッセカッテル,牝5,54,松井伸也,1:18.0,1.1/2,5-8,40.5,101.8,11,470(+16),[地]山中静治,原口厚三,
12,5,5,ミシェル,牝5,54,伊藤千尋,1:19.0,5,9-9,40.7,252.2,12,442(+4),[地]谷口常信,大野春男,
1,4,4,ツキミザケ,牝3,54,森泰斗,1:29.8,,1-1-1-1,40.2,1.3,1,441(-2),[地]山越光,江川伸夫,100.0
2,5,5,ボニータミノル,牝3,54,繁田健一,1:31.0,6,9-8-5-3,39.4,4.7,2,442(-11),[地]椎名廣明,吉岡實,35.0
3,6,7,ミュウハッピー,牝3,54,今野忠成,1:31.8,4,2-2-2-2,42.0,36.9,6,444(+2),[地]安池成実,（有）泰興建設,20.0
4,7,9,アルマライル,牡3,56,伊藤裕人,1:33.1,6,11-10-8-8,41.0,16.2,4,493(+1),[地]鈴木義久,小林勝,15.0
5,1,1,ヤマジュンミクロ,牝3,54,内田利雄,1:33.1,クビ,12-12-11-10,40.2,70.6,8,447(+8),[地]宇野木数,山下洵一郎,10.0
6,7,10,ファシルマニエ,牝3,54,左海誠二,1:33.2,1/2,3-4-3-4,42.6,9.3,3,444(+4),[地]藪口一麻,（有）太盛,
7,6,8,ホクセツ,セ3,56,秋元耕成,1:33.6,2,6-6-7-7,42.1,98.4,10,504(-5),[地]柘榴浩樹,斉藤光由,
8,2,2,ヒコタロウ,牡3,56,藤江渉,1:33.7,3/4,7-5-6-6,42.3,96.3,9,443(-2),[地]平田正一,佐伯太朗,
9,3,3,ラッカ,牝3,54,保園翔也,1:33.9,1,8-9-9-9,42.0,117.4,11,422(+3),[地]安池成実,組）ゆうゆう競馬組合,
10,8,12,ワールドクィン,牝3,54,岡田大,1:35.2,6,10-11-12-11,42.3,203.4,12,430(+12),[地]柘榴浩樹,小嶋絹子,
11,5,6,ブルベアクレソン,牡3,55,櫻井光輔,1:35.4,3/4,4-3-4-5,44.6,21.2,5,464(+6),[地]田島寿一,森中蕃,
12,8,11,ラベンデュラン,牡3,56,町田直希,1:35.8,2,5-7-10-12,44.2,70.4,7,446(+2),[地]山崎尋美,高樽さゆり,
1,6,8,パラワンエルニド,牡3,56,町田直希,1:31.8,,3-3-3-2,39.9,7.0,4,471(-6),[地]田辺陽一,（有）新生ファーム,100.0
2,1,1,クールスパート,牡3,56,保園翔也,1:32.2,2,1-1-1-1,40.6,3.6,1,437(-5),[地]野口孝,日向均,35.0
